V1,V2,V3
-83.8220203246548,10.2518064516129,170
-83.8052066911459,10.2518064516129,171
-83.788393057637,10.2518064516129,171
-83.7715794241281,10.2518064516129,157
-83.7547657906192,10.2518064516129,142
-83.7379521571103,10.2518064516129,128
-83.7211385236014,10.2518064516129,113
-83.7043248900925,10.2518064516129,95
-83.6875112565836,10.2518064516129,78
-83.6706976230747,10.2518064516129,64
-83.6538839895658,10.2518064516129,53
-83.6370703560569,10.2518064516129,44
-83.620256722548,10.2518064516129,38
-83.6034430890391,10.2518064516129,31
-83.5866294555302,10.2518064516129,29
-83.5698158220214,10.2518064516129,26
-83.5530021885125,10.2518064516129,23
-83.5361885550035,10.2518064516129,19
-83.5193749214947,10.2518064516129,17
-83.5025612879858,10.2518064516129,15
-83.4857476544769,10.2518064516129,15
-83.468934020968,10.2518064516129,17
-83.4521203874591,10.2518064516129,15
-83.4353067539502,10.2518064516129,17
-83.4184931204413,10.2518064516129,20
-83.4016794869324,10.2518064516129,13
-83.3848658534235,10.2518064516129,11
-83.3680522199146,10.2518064516129,6
-83.3512385864057,10.2518064516129,13
-83.3344249528968,10.2518064516129,14
-83.3176113193879,10.2518064516129,10
-83.300797685879,10.2518064516129,1
-83.2839840523701,10.2518064516129,-10
-83.2671704188612,10.2518064516129,-20
-83.2503567853523,10.2518064516129,-37
-83.2335431518434,10.2518064516129,-47
-83.2167295183345,10.2518064516129,-59
-83.1999158848256,10.2518064516129,-94
-83.1831022513167,10.2518064516129,-149
-83.1662886178078,10.2518064516129,-215
-83.1494749842989,10.2518064516129,-271
-83.13266135079,10.2518064516129,-285
-83.1158477172811,10.2518064516129,-281
-83.0990340837722,10.2518064516129,-288
-83.0822204502633,10.2518064516129,-318
-83.0654068167544,10.2518064516129,-398
-83.0485931832455,10.2518064516129,-506
-83.0317795497367,10.2518064516129,-636
-83.0149659162278,10.2518064516129,-759
-82.9981522827189,10.2518064516129,-853
-82.98133864921,10.2518064516129,-916
-82.9645250157011,10.2518064516129,-943
-82.9477113821922,10.2518064516129,-951
-82.9308977486833,10.2518064516129,-958
-82.9140841151744,10.2518064516129,-970
-82.8972704816655,10.2518064516129,-1000
-82.8804568481566,10.2518064516129,-1044
-82.8636432146477,10.2518064516129,-1103
-82.8468295811388,10.2518064516129,-1165
-82.8300159476299,10.2518064516129,-1222
-82.813202314121,10.2518064516129,-1275
-82.7963886806121,10.2518064516129,-1320
-82.7795750471032,10.2518064516129,-1356
-82.7627614135943,10.2518064516129,-1381
-82.7459477800854,10.2518064516129,-1403
-82.7291341465765,10.2518064516129,-1439
-82.7123205130676,10.2518064516129,-1476
-82.6955068795587,10.2518064516129,-1511
-82.6786932460498,10.2518064516129,-1538
-82.6618796125409,10.2518064516129,-1568
-82.645065979032,10.2518064516129,-1592
-82.6282523455231,10.2518064516129,-1616
-82.6114387120142,10.2518064516129,-1636
-82.5946250785053,10.2518064516129,-1653
-82.5778114449964,10.2518064516129,-1663
-82.5609978114875,10.2518064516129,-1661
-82.5441841779786,10.2518064516129,-1657
-82.5273705444697,10.2518064516129,-1667
-82.5105569109608,10.2518064516129,-1680
-82.493743277452,10.2518064516129,-1690
-82.4769296439431,10.2518064516129,-1708
-82.4601160104342,10.2518064516129,-1725
-82.4433023769253,10.2518064516129,-1753
-82.4264887434164,10.2518064516129,-1775
-82.4096751099075,10.2518064516129,-1801
-82.3928614763986,10.2518064516129,-1816
-82.3760478428897,10.2518064516129,-1830
-82.3592342093808,10.2518064516129,-1844
-82.3424205758719,10.2518064516129,-1854
-82.325606942363,10.2518064516129,-1856
-82.3087933088541,10.2518064516129,-1852
-82.2919796753452,10.2518064516129,-1848
-82.2751660418363,10.2518064516129,-1847
-82.2583524083274,10.2518064516129,-1863
-82.2415387748185,10.2518064516129,-1885
-82.2247251413096,10.2518064516129,-1909
-82.2079115078007,10.2518064516129,-1932
-82.1910978742918,10.2518064516129,-1951
-82.1742842407829,10.2518064516129,-1970
-82.157470607274,10.2518064516129,-2006
-82.1406569737651,10.2518064516129,-2044
-82.1238433402562,10.2518064516129,-2077
-82.1070297067473,10.2518064516129,-2108
-82.0902160732384,10.2518064516129,-2143
-82.0734024397295,10.2518064516129,-2173
-82.0565888062206,10.2518064516129,-2199
-82.0397751727117,10.2518064516129,-2221
-82.0229615392028,10.2518064516129,-2235
-82.006147905694,10.2518064516129,-2239
-81.989334272185,10.2518064516129,-2236
-81.9725206386761,10.2518064516129,-2227
-81.9557070051673,10.2518064516129,-2222
-81.9388933716584,10.2518064516129,-2266
-81.9220797381495,10.2518064516129,-2432
-81.9052661046406,10.2518064516129,-2620
-81.8884524711317,10.2518064516129,-2643
-81.8716388376228,10.2518064516129,-2640
-81.8548252041139,10.2518064516129,-2632
-81.838011570605,10.2518064516129,-2641
-81.8211979370961,10.2518064516129,-2681
-81.8043843035872,10.2518064516129,-2731
-81.7875706700783,10.2518064516129,-2766
-81.7707570365694,10.2518064516129,-2781
-81.7539434030605,10.2518064516129,-2753
-81.7371297695516,10.2518064516129,-2706
-81.7203161360427,10.2518064516129,-2648
-81.7035025025338,10.2518064516129,-2575
-81.6866888690249,10.2518064516129,-2575
-81.669875235516,10.2518064516129,-2596
-81.6530616020071,10.2518064516129,-2630
-81.6362479684982,10.2518064516129,-2660
-81.6194343349893,10.2518064516129,-2687
-81.6026207014804,10.2518064516129,-2706
-81.5858070679715,10.2518064516129,-2721
-81.5689934344626,10.2518064516129,-2737
-81.5521798009537,10.2518064516129,-2750
-81.5353661674448,10.2518064516129,-2758
-81.5185525339359,10.2518064516129,-2763
-81.501738900427,10.2518064516129,-2765
-81.4849252669181,10.2518064516129,-2774
-81.4681116334093,10.2518064516129,-2795
-81.4512979999003,10.2518064516129,-2830
-81.4344843663915,10.2518064516129,-2879
-81.4176707328826,10.2518064516129,-2934
-81.4008570993737,10.2518064516129,-2985
-81.3840434658648,10.2518064516129,-3026
-81.3672298323559,10.2518064516129,-3050
-81.350416198847,10.2518064516129,-3061
-81.3336025653381,10.2518064516129,-3063
-81.3167889318292,10.2518064516129,-3063
-81.2999752983203,10.2518064516129,-3071
-81.2831616648114,10.2518064516129,-3078
-81.2663480313025,10.2518064516129,-3076
-81.2495343977936,10.2518064516129,-3070
-81.2327207642847,10.2518064516129,-3066
-81.2159071307758,10.2518064516129,-3063
-81.1990934972669,10.2518064516129,-3063
-81.182279863758,10.2518064516129,-3073
-81.1654662302491,10.2518064516129,-3100
-81.1486525967402,10.2518064516129,-3141
-81.1318389632313,10.2518064516129,-3188
-81.1150253297224,10.2518064516129,-3236
-81.0982116962135,10.2518064516129,-3275
-81.0813980627046,10.2518064516129,-3300
-81.0645844291957,10.2518064516129,-3307
-81.0477707956868,10.2518064516129,-3297
-81.0309571621779,10.2518064516129,-3273
-81.014143528669,10.2518064516129,-3246
-80.9973298951601,10.2518064516129,-3226
-80.9805162616512,10.2518064516129,-3219
-80.9637026281423,10.2518064516129,-3236
-80.9468889946334,10.2518064516129,-3266
-80.9300753611246,10.2518064516129,-3298
-80.9132617276156,10.2518064516129,-3327
-80.8964480941068,10.2518064516129,-3332
-80.8796344605979,10.2518064516129,-3326
-80.862820827089,10.2518064516129,-3299
-80.8460071935801,10.2518064516129,-3264
-80.8291935600712,10.2518064516129,-3219
-80.8123799265623,10.2518064516129,-3179
-80.7955662930534,10.2518064516129,-3168
-80.7787526595445,10.2518064516129,-3167
-80.7619390260356,10.2518064516129,-3193
-80.7451253925267,10.2518064516129,-3192
-80.7283117590178,10.2518064516129,-3157
-80.7114981255089,10.2518064516129,-3124
-80.694684492,10.2518064516129,-3115
-85.419315508,10.2349623655914,196
-85.4025018744911,10.2349623655914,105
-85.3856882409822,10.2349623655914,29
-85.3688746074733,10.2349623655914,44
-85.3520609739644,10.2349623655914,89
-85.3352473404555,10.2349623655914,26
-85.3184337069466,10.2349623655914,132
-85.3016200734377,10.2349623655914,33
-85.2848064399288,10.2349623655914,10
-85.2679928064199,10.2349623655914,24
-85.251179172911,10.2349623655914,14
-85.2343655394021,10.2349623655914,1
-85.2175519058932,10.2349623655914,56
-85.2007382723843,10.2349623655914,134
-85.1839246388754,10.2349623655914,82
-85.1671110053666,10.2349623655914,52
-85.1502973718576,10.2349623655914,43
-85.1334837383488,10.2349623655914,38
-85.1166701048399,10.2349623655914,37
-85.099856471331,10.2349623655914,27
-85.0830428378221,10.2349623655914,30
-85.0662292043132,10.2349623655914,38
-85.0494155708043,10.2349623655914,51
-85.0326019372954,10.2349623655914,57
-85.0157883037865,10.2349623655914,54
-84.9989746702776,10.2349623655914,67
-84.9821610367687,10.2349623655914,104
-84.9653474032598,10.2349623655914,226
-84.9485337697509,10.2349623655914,244
-84.931720136242,10.2349623655914,286
-84.9149065027331,10.2349623655914,399
-84.8980928692242,10.2349623655914,381
-84.8812792357153,10.2349623655914,453
-84.8644656022064,10.2349623655914,566
-84.8476519686975,10.2349623655914,618
-84.8308383351886,10.2349623655914,776
-84.8140247016797,10.2349623655914,970
-84.7972110681708,10.2349623655914,1230
-84.7803974346619,10.2349623655914,1297
-84.763583801153,10.2349623655914,1156
-84.7467701676441,10.2349623655914,1079
-84.7299565341352,10.2349623655914,1125
-84.7131429006263,10.2349623655914,1208
-84.6963292671174,10.2349623655914,1009
-84.6795156336085,10.2349623655914,1197
-84.6627020000996,10.2349623655914,1143
-84.6458883665907,10.2349623655914,877
-84.6290747330819,10.2349623655914,870
-84.6122610995729,10.2349623655914,931
-84.5954474660641,10.2349623655914,872
-84.5786338325552,10.2349623655914,773
-84.5618201990463,10.2349623655914,762
-84.5450065655374,10.2349623655914,782
-84.5281929320285,10.2349623655914,694
-84.5113792985196,10.2349623655914,756
-84.4945656650107,10.2349623655914,881
-84.4777520315018,10.2349623655914,1062
-84.4609383979929,10.2349623655914,1303
-84.444124764484,10.2349623655914,1472
-84.4273111309751,10.2349623655914,1595
-84.4104974974662,10.2349623655914,1776
-84.3936838639573,10.2349623655914,1930
-84.3768702304484,10.2349623655914,2087
-84.3600565969395,10.2349623655914,2172
-84.3432429634306,10.2349623655914,2025
-84.3264293299217,10.2349623655914,1738
-84.3096156964128,10.2349623655914,1478
-84.2928020629039,10.2349623655914,1355
-84.275988429395,10.2349623655914,1451
-84.2591747958861,10.2349623655914,1641
-84.2423611623772,10.2349623655914,1876
-84.2255475288683,10.2349623655914,1732
-84.2087338953594,10.2349623655914,1475
-84.1919202618505,10.2349623655914,1283
-84.1751066283416,10.2349623655914,1128
-84.1582929948327,10.2349623655914,1272
-84.1414793613238,10.2349623655914,1434
-84.1246657278149,10.2349623655914,1505
-84.107852094306,10.2349623655914,1518
-84.0910384607972,10.2349623655914,1487
-84.0742248272882,10.2349623655914,1331
-84.0574111937794,10.2349623655914,1118
-84.0405975602705,10.2349623655914,903
-84.0237839267616,10.2349623655914,740
-84.0069702932527,10.2349623655914,624
-83.9901566597438,10.2349623655914,528
-83.9733430262349,10.2349623655914,440
-83.956529392726,10.2349623655914,314
-83.9397157592171,10.2349623655914,254
-83.9229021257082,10.2349623655914,228
-83.9060884921993,10.2349623655914,212
-83.8892748586904,10.2349623655914,197
-83.8724612251815,10.2349623655914,186
-83.8556475916726,10.2349623655914,190
-83.8388339581637,10.2349623655914,199
-83.8220203246548,10.2349623655914,212
-83.8052066911459,10.2349623655914,213
-83.788393057637,10.2349623655914,206
-83.7715794241281,10.2349623655914,194
-83.7547657906192,10.2349623655914,182
-83.7379521571103,10.2349623655914,161
-83.7211385236014,10.2349623655914,142
-83.7043248900925,10.2349623655914,115
-83.6875112565836,10.2349623655914,93
-83.6706976230747,10.2349623655914,72
-83.6538839895658,10.2349623655914,57
-83.6370703560569,10.2349623655914,46
-83.620256722548,10.2349623655914,38
-83.6034430890391,10.2349623655914,32
-83.5866294555302,10.2349623655914,29
-83.5698158220214,10.2349623655914,35
-83.5530021885125,10.2349623655914,30
-83.5361885550035,10.2349623655914,19
-83.5193749214947,10.2349623655914,16
-83.5025612879858,10.2349623655914,20
-83.4857476544769,10.2349623655914,17
-83.468934020968,10.2349623655914,16
-83.4521203874591,10.2349623655914,16
-83.4353067539502,10.2349623655914,14
-83.4184931204413,10.2349623655914,13
-83.4016794869324,10.2349623655914,9
-83.3848658534235,10.2349623655914,6
-83.3680522199146,10.2349623655914,8
-83.3512385864057,10.2349623655914,5
-83.3344249528968,10.2349623655914,13
-83.3176113193879,10.2349623655914,13
-83.300797685879,10.2349623655914,10
-83.2839840523701,10.2349623655914,-3
-83.2671704188612,10.2349623655914,-14
-83.2503567853523,10.2349623655914,-25
-83.2335431518434,10.2349623655914,-40
-83.2167295183345,10.2349623655914,-52
-83.1999158848256,10.2349623655914,-72
-83.1831022513167,10.2349623655914,-111
-83.1662886178078,10.2349623655914,-170
-83.1494749842989,10.2349623655914,-223
-83.13266135079,10.2349623655914,-243
-83.1158477172811,10.2349623655914,-246
-83.0990340837722,10.2349623655914,-255
-83.0822204502633,10.2349623655914,-288
-83.0654068167544,10.2349623655914,-364
-83.0485931832455,10.2349623655914,-473
-83.0317795497367,10.2349623655914,-604
-83.0149659162278,10.2349623655914,-733
-82.9981522827189,10.2349623655914,-838
-82.98133864921,10.2349623655914,-909
-82.9645250157011,10.2349623655914,-942
-82.9477113821922,10.2349623655914,-950
-82.9308977486833,10.2349623655914,-950
-82.9140841151744,10.2349623655914,-956
-82.8972704816655,10.2349623655914,-981
-82.8804568481566,10.2349623655914,-1023
-82.8636432146477,10.2349623655914,-1080
-82.8468295811388,10.2349623655914,-1141
-82.8300159476299,10.2349623655914,-1198
-82.813202314121,10.2349623655914,-1253
-82.7963886806121,10.2349623655914,-1307
-82.7795750471032,10.2349623655914,-1352
-82.7627614135943,10.2349623655914,-1376
-82.7459477800854,10.2349623655914,-1396
-82.7291341465765,10.2349623655914,-1426
-82.7123205130676,10.2349623655914,-1461
-82.6955068795587,10.2349623655914,-1494
-82.6786932460498,10.2349623655914,-1522
-82.6618796125409,10.2349623655914,-1547
-82.645065979032,10.2349623655914,-1570
-82.6282523455231,10.2349623655914,-1592
-82.6114387120142,10.2349623655914,-1612
-82.5946250785053,10.2349623655914,-1626
-82.5778114449964,10.2349623655914,-1634
-82.5609978114875,10.2349623655914,-1635
-82.5441841779786,10.2349623655914,-1637
-82.5273705444697,10.2349623655914,-1646
-82.5105569109608,10.2349623655914,-1661
-82.493743277452,10.2349623655914,-1674
-82.4769296439431,10.2349623655914,-1689
-82.4601160104342,10.2349623655914,-1705
-82.4433023769253,10.2349623655914,-1725
-82.4264887434164,10.2349623655914,-1746
-82.4096751099075,10.2349623655914,-1771
-82.3928614763986,10.2349623655914,-1798
-82.3760478428897,10.2349623655914,-1827
-82.3592342093808,10.2349623655914,-1854
-82.3424205758719,10.2349623655914,-1872
-82.325606942363,10.2349623655914,-1874
-82.3087933088541,10.2349623655914,-1866
-82.2919796753452,10.2349623655914,-1854
-82.2751660418363,10.2349623655914,-1846
-82.2583524083274,10.2349623655914,-1854
-82.2415387748185,10.2349623655914,-1873
-82.2247251413096,10.2349623655914,-1899
-82.2079115078007,10.2349623655914,-1928
-82.1910978742918,10.2349623655914,-1957
-82.1742842407829,10.2349623655914,-1986
-82.157470607274,10.2349623655914,-2018
-82.1406569737651,10.2349623655914,-2048
-82.1238433402562,10.2349623655914,-2075
-82.1070297067473,10.2349623655914,-2100
-82.0902160732384,10.2349623655914,-2129
-82.0734024397295,10.2349623655914,-2157
-82.0565888062206,10.2349623655914,-2181
-82.0397751727117,10.2349623655914,-2201
-82.0229615392028,10.2349623655914,-2212
-82.006147905694,10.2349623655914,-2218
-81.989334272185,10.2349623655914,-2217
-81.9725206386761,10.2349623655914,-2219
-81.9557070051673,10.2349623655914,-2240
-81.9388933716584,10.2349623655914,-2315
-81.9220797381495,10.2349623655914,-2461
-81.9052661046406,10.2349623655914,-2603
-81.8884524711317,10.2349623655914,-2654
-81.8716388376228,10.2349623655914,-2657
-81.8548252041139,10.2349623655914,-2658
-81.838011570605,10.2349623655914,-2674
-81.8211979370961,10.2349623655914,-2710
-81.8043843035872,10.2349623655914,-2752
-81.7875706700783,10.2349623655914,-2778
-81.7707570365694,10.2349623655914,-2782
-81.7539434030605,10.2349623655914,-2752
-81.7371297695516,10.2349623655914,-2706
-81.7203161360427,10.2349623655914,-2656
-81.7035025025338,10.2349623655914,-2606
-81.6866888690249,10.2349623655914,-2613
-81.669875235516,10.2349623655914,-2632
-81.6530616020071,10.2349623655914,-2653
-81.6362479684982,10.2349623655914,-2665
-81.6194343349893,10.2349623655914,-2671
-81.6026207014804,10.2349623655914,-2672
-81.5858070679715,10.2349623655914,-2678
-81.5689934344626,10.2349623655914,-2694
-81.5521798009537,10.2349623655914,-2717
-81.5353661674448,10.2349623655914,-2742
-81.5185525339359,10.2349623655914,-2766
-81.501738900427,10.2349623655914,-2785
-81.4849252669181,10.2349623655914,-2804
-81.4681116334093,10.2349623655914,-2828
-81.4512979999003,10.2349623655914,-2859
-81.4344843663915,10.2349623655914,-2900
-81.4176707328826,10.2349623655914,-2945
-81.4008570993737,10.2349623655914,-2988
-81.3840434658648,10.2349623655914,-3023
-81.3672298323559,10.2349623655914,-3046
-81.350416198847,10.2349623655914,-3059
-81.3336025653381,10.2349623655914,-3064
-81.3167889318292,10.2349623655914,-3067
-81.2999752983203,10.2349623655914,-3073
-81.2831616648114,10.2349623655914,-3076
-81.2663480313025,10.2349623655914,-3073
-81.2495343977936,10.2349623655914,-3069
-81.2327207642847,10.2349623655914,-3069
-81.2159071307758,10.2349623655914,-3069
-81.1990934972669,10.2349623655914,-3068
-81.182279863758,10.2349623655914,-3079
-81.1654662302491,10.2349623655914,-3113
-81.1486525967402,10.2349623655914,-3164
-81.1318389632313,10.2349623655914,-3221
-81.1150253297224,10.2349623655914,-3274
-81.0982116962135,10.2349623655914,-3313
-81.0813980627046,10.2349623655914,-3335
-81.0645844291957,10.2349623655914,-3336
-81.0477707956868,10.2349623655914,-3320
-81.0309571621779,10.2349623655914,-3290
-81.014143528669,10.2349623655914,-3258
-80.9973298951601,10.2349623655914,-3234
-80.9805162616512,10.2349623655914,-3225
-80.9637026281423,10.2349623655914,-3237
-80.9468889946334,10.2349623655914,-3260
-80.9300753611246,10.2349623655914,-3286
-80.9132617276156,10.2349623655914,-3307
-80.8964480941068,10.2349623655914,-3317
-80.8796344605979,10.2349623655914,-3318
-80.862820827089,10.2349623655914,-3311
-80.8460071935801,10.2349623655914,-3294
-80.8291935600712,10.2349623655914,-3265
-80.8123799265623,10.2349623655914,-3237
-80.7955662930534,10.2349623655914,-3224
-80.7787526595445,10.2349623655914,-3227
-80.7619390260356,10.2349623655914,-3236
-80.7451253925267,10.2349623655914,-3208
-80.7283117590178,10.2349623655914,-3108
-80.7114981255089,10.2349623655914,-3002
-80.694684492,10.2349623655914,-2972
-85.419315508,10.2181182795699,152
-85.4025018744911,10.2181182795699,143
-85.3856882409822,10.2181182795699,43
-85.3688746074733,10.2181182795699,68
-85.3520609739644,10.2181182795699,260
-85.3352473404555,10.2181182795699,75
-85.3184337069466,10.2181182795699,16
-85.3016200734377,10.2181182795699,42
-85.2848064399288,10.2181182795699,162
-85.2679928064199,10.2181182795699,49
-85.251179172911,10.2181182795699,8
-85.2343655394021,10.2181182795699,3
-85.2175519058932,10.2181182795699,29
-85.2007382723843,10.2181182795699,77
-85.1839246388754,10.2181182795699,61
-85.1671110053666,10.2181182795699,68
-85.1502973718576,10.2181182795699,109
-85.1334837383488,10.2181182795699,139
-85.1166701048399,10.2181182795699,86
-85.099856471331,10.2181182795699,91
-85.0830428378221,10.2181182795699,47
-85.0662292043132,10.2181182795699,56
-85.0494155708043,10.2181182795699,41
-85.0326019372954,10.2181182795699,38
-85.0157883037865,10.2181182795699,41
-84.9989746702776,10.2181182795699,55
-84.9821610367687,10.2181182795699,98
-84.9653474032598,10.2181182795699,114
-84.9485337697509,10.2181182795699,127
-84.931720136242,10.2181182795699,233
-84.9149065027331,10.2181182795699,348
-84.8980928692242,10.2181182795699,354
-84.8812792357153,10.2181182795699,463
-84.8644656022064,10.2181182795699,441
-84.8476519686975,10.2181182795699,550
-84.8308383351886,10.2181182795699,678
-84.8140247016797,10.2181182795699,904
-84.7972110681708,10.2181182795699,935
-84.7803974346619,10.2181182795699,957
-84.763583801153,10.2181182795699,1130
-84.7467701676441,10.2181182795699,822
-84.7299565341352,10.2181182795699,866
-84.7131429006263,10.2181182795699,960
-84.6963292671174,10.2181182795699,991
-84.6795156336085,10.2181182795699,1164
-84.6627020000996,10.2181182795699,1158
-84.6458883665907,10.2181182795699,939
-84.6290747330819,10.2181182795699,1088
-84.6122610995729,10.2181182795699,1041
-84.5954474660641,10.2181182795699,943
-84.5786338325552,10.2181182795699,976
-84.5618201990463,10.2181182795699,875
-84.5450065655374,10.2181182795699,840
-84.5281929320285,10.2181182795699,839
-84.5113792985196,10.2181182795699,890
-84.4945656650107,10.2181182795699,930
-84.4777520315018,10.2181182795699,1031
-84.4609383979929,10.2181182795699,1242
-84.444124764484,10.2181182795699,1412
-84.4273111309751,10.2181182795699,1654
-84.4104974974662,10.2181182795699,1814
-84.3936838639573,10.2181182795699,1964
-84.3768702304484,10.2181182795699,2039
-84.3600565969395,10.2181182795699,2118
-84.3432429634306,10.2181182795699,2057
-84.3264293299217,10.2181182795699,1675
-84.3096156964128,10.2181182795699,1492
-84.2928020629039,10.2181182795699,1494
-84.275988429395,10.2181182795699,1661
-84.2591747958861,10.2181182795699,1938
-84.2423611623772,10.2181182795699,2326
-84.2255475288683,10.2181182795699,2153
-84.2087338953594,10.2181182795699,1764
-84.1919202618505,10.2181182795699,1548
-84.1751066283416,10.2181182795699,1384
-84.1582929948327,10.2181182795699,1412
-84.1414793613238,10.2181182795699,1554
-84.1246657278149,10.2181182795699,1639
-84.107852094306,10.2181182795699,1686
-84.0910384607972,10.2181182795699,1607
-84.0742248272882,10.2181182795699,1348
-84.0574111937794,10.2181182795699,1135
-84.0405975602705,10.2181182795699,1105
-84.0237839267616,10.2181182795699,959
-84.0069702932527,10.2181182795699,803
-83.9901566597438,10.2181182795699,697
-83.9733430262349,10.2181182795699,589
-83.956529392726,10.2181182795699,510
-83.9397157592171,10.2181182795699,320
-83.9229021257082,10.2181182795699,269
-83.9060884921993,10.2181182795699,241
-83.8892748586904,10.2181182795699,220
-83.8724612251815,10.2181182795699,222
-83.8556475916726,10.2181182795699,231
-83.8388339581637,10.2181182795699,241
-83.8220203246548,10.2181182795699,261
-83.8052066911459,10.2181182795699,263
-83.788393057637,10.2181182795699,253
-83.7715794241281,10.2181182795699,242
-83.7547657906192,10.2181182795699,225
-83.7379521571103,10.2181182795699,201
-83.7211385236014,10.2181182795699,178
-83.7043248900925,10.2181182795699,145
-83.6875112565836,10.2181182795699,107
-83.6706976230747,10.2181182795699,81
-83.6538839895658,10.2181182795699,64
-83.6370703560569,10.2181182795699,56
-83.620256722548,10.2181182795699,39
-83.6034430890391,10.2181182795699,37
-83.5866294555302,10.2181182795699,35
-83.5698158220214,10.2181182795699,37
-83.5530021885125,10.2181182795699,28
-83.5361885550035,10.2181182795699,22
-83.5193749214947,10.2181182795699,20
-83.5025612879858,10.2181182795699,22
-83.4857476544769,10.2181182795699,21
-83.468934020968,10.2181182795699,18
-83.4521203874591,10.2181182795699,17
-83.4353067539502,10.2181182795699,15
-83.4184931204413,10.2181182795699,11
-83.4016794869324,10.2181182795699,9
-83.3848658534235,10.2181182795699,7
-83.3680522199146,10.2181182795699,8
-83.3512385864057,10.2181182795699,9
-83.3344249528968,10.2181182795699,8
-83.3176113193879,10.2181182795699,6
-83.300797685879,10.2181182795699,11
-83.2839840523701,10.2181182795699,12
-83.2671704188612,10.2181182795699,-4
-83.2503567853523,10.2181182795699,-14
-83.2335431518434,10.2181182795699,-25
-83.2167295183345,10.2181182795699,-44
-83.1999158848256,10.2181182795699,-54
-83.1831022513167,10.2181182795699,-69
-83.1662886178078,10.2181182795699,-124
-83.1494749842989,10.2181182795699,-183
-83.13266135079,10.2181182795699,-208
-83.1158477172811,10.2181182795699,-223
-83.0990340837722,10.2181182795699,-238
-83.0822204502633,10.2181182795699,-269
-83.0654068167544,10.2181182795699,-346
-83.0485931832455,10.2181182795699,-449
-83.0317795497367,10.2181182795699,-578
-83.0149659162278,10.2181182795699,-705
-82.9981522827189,10.2181182795699,-810
-82.98133864921,10.2181182795699,-887
-82.9645250157011,10.2181182795699,-922
-82.9477113821922,10.2181182795699,-934
-82.9308977486833,10.2181182795699,-933
-82.9140841151744,10.2181182795699,-937
-82.8972704816655,10.2181182795699,-964
-82.8804568481566,10.2181182795699,-1009
-82.8636432146477,10.2181182795699,-1068
-82.8468295811388,10.2181182795699,-1128
-82.8300159476299,10.2181182795699,-1179
-82.813202314121,10.2181182795699,-1228
-82.7963886806121,10.2181182795699,-1289
-82.7795750471032,10.2181182795699,-1345
-82.7627614135943,10.2181182795699,-1361
-82.7459477800854,10.2181182795699,-1378
-82.7291341465765,10.2181182795699,-1408
-82.7123205130676,10.2181182795699,-1446
-82.6955068795587,10.2181182795699,-1478
-82.6786932460498,10.2181182795699,-1508
-82.6618796125409,10.2181182795699,-1526
-82.645065979032,10.2181182795699,-1545
-82.6282523455231,10.2181182795699,-1565
-82.6114387120142,10.2181182795699,-1586
-82.5946250785053,10.2181182795699,-1600
-82.5778114449964,10.2181182795699,-1610
-82.5609978114875,10.2181182795699,-1616
-82.5441841779786,10.2181182795699,-1622
-82.5273705444697,10.2181182795699,-1633
-82.5105569109608,10.2181182795699,-1646
-82.493743277452,10.2181182795699,-1657
-82.4769296439431,10.2181182795699,-1664
-82.4601160104342,10.2181182795699,-1676
-82.4433023769253,10.2181182795699,-1685
-82.4264887434164,10.2181182795699,-1703
-82.4096751099075,10.2181182795699,-1727
-82.3928614763986,10.2181182795699,-1765
-82.3760478428897,10.2181182795699,-1809
-82.3592342093808,10.2181182795699,-1849
-82.3424205758719,10.2181182795699,-1882
-82.325606942363,10.2181182795699,-1890
-82.3087933088541,10.2181182795699,-1886
-82.2919796753452,10.2181182795699,-1874
-82.2751660418363,10.2181182795699,-1860
-82.2583524083274,10.2181182795699,-1864
-82.2415387748185,10.2181182795699,-1875
-82.2247251413096,10.2181182795699,-1901
-82.2079115078007,10.2181182795699,-1932
-82.1910978742918,10.2181182795699,-1965
-82.1742842407829,10.2181182795699,-2001
-82.157470607274,10.2181182795699,-2028
-82.1406569737651,10.2181182795699,-2054
-82.1238433402562,10.2181182795699,-2078
-82.1070297067473,10.2181182795699,-2098
-82.0902160732384,10.2181182795699,-2119
-82.0734024397295,10.2181182795699,-2139
-82.0565888062206,10.2181182795699,-2156
-82.0397751727117,10.2181182795699,-2174
-82.0229615392028,10.2181182795699,-2183
-82.006147905694,10.2181182795699,-2196
-81.989334272185,10.2181182795699,-2202
-81.9725206386761,10.2181182795699,-2225
-81.9557070051673,10.2181182795699,-2263
-81.9388933716584,10.2181182795699,-2338
-81.9220797381495,10.2181182795699,-2466
-81.9052661046406,10.2181182795699,-2579
-81.8884524711317,10.2181182795699,-2635
-81.8716388376228,10.2181182795699,-2647
-81.8548252041139,10.2181182795699,-2667
-81.838011570605,10.2181182795699,-2688
-81.8211979370961,10.2181182795699,-2723
-81.8043843035872,10.2181182795699,-2758
-81.7875706700783,10.2181182795699,-2774
-81.7707570365694,10.2181182795699,-2772
-81.7539434030605,10.2181182795699,-2738
-81.7371297695516,10.2181182795699,-2696
-81.7203161360427,10.2181182795699,-2654
-81.7035025025338,10.2181182795699,-2626
-81.6866888690249,10.2181182795699,-2640
-81.669875235516,10.2181182795699,-2657
-81.6530616020071,10.2181182795699,-2671
-81.6362479684982,10.2181182795699,-2666
-81.6194343349893,10.2181182795699,-2654
-81.6026207014804,10.2181182795699,-2642
