V1,V2,V3
-79.5278383805306,27.0113414634146,-757
-79.4942891705238,27.0113414634146,-760
-79.460739960517,27.0113414634146,-744
-79.4271907505102,27.0113414634146,-710
-79.3936415405034,27.0113414634146,-680
-79.3600923304966,27.0113414634146,-664
-79.3265431204898,27.0113414634146,-643
-79.292993910483,27.0113414634146,-624
-79.2594447004762,27.0113414634146,-586
-79.2258954904694,27.0113414634146,-537
-79.1923462804626,27.0113414634146,-463
-79.1587970704558,27.0113414634146,-314
-79.125247860449,27.0113414634146,-178
-79.0916986504422,27.0113414634146,-149
-79.0581494404354,27.0113414634146,-125
-79.0246002304286,27.0113414634146,-102
-78.9910510204218,27.0113414634146,-81
-78.957501810415,27.0113414634146,-63
-78.9239526004082,27.0113414634146,-49
-78.8904033904014,27.0113414634146,-37
-78.8568541803945,27.0113414634146,-28
-78.8233049703878,27.0113414634146,-21
-78.7897557603809,27.0113414634146,-16
-78.7562065503741,27.0113414634146,-11
-78.7226573403673,27.0113414634146,-9
-78.6891081303605,27.0113414634146,-6
-78.6555589203537,27.0113414634146,-5
-78.6220097103469,27.0113414634146,-3
-78.5884605003401,27.0113414634146,-2
-78.5549112903333,27.0113414634146,-2
-78.5213620803265,27.0113414634146,-2
-78.4878128703197,27.0113414634146,-1
-78.4542636603129,27.0113414634146,-1
-78.4207144503061,27.0113414634146,-1
-78.3871652402993,27.0113414634146,-1
-78.3536160302925,27.0113414634146,0
-78.3200668202857,27.0113414634146,0
-78.2865176102789,27.0113414634146,0
-78.2529684002721,27.0113414634146,0
-78.2194191902653,27.0113414634146,0
-78.1858699802585,27.0113414634146,0
-78.1523207702517,27.0113414634146,0
-78.1187715602449,27.0113414634146,0
-78.0852223502381,27.0113414634146,0
-78.0516731402313,27.0113414634146,0
-78.0181239302245,27.0113414634146,0
-77.9845747202177,27.0113414634146,-1
-77.9510255102109,27.0113414634146,-1
-77.9174763002041,27.0113414634146,-1
-77.8839270901973,27.0113414634146,-1
-77.8503778801905,27.0113414634146,-1
-77.8168286701837,27.0113414634146,-1
-77.7832794601769,27.0113414634146,-1
-77.7497302501701,27.0113414634146,-1
-77.7161810401633,27.0113414634146,-1
-77.6826318301565,27.0113414634146,-2
-77.6490826201497,27.0113414634146,-3
-77.6155334101428,27.0113414634146,-3
-77.581984200136,27.0113414634146,-15
-77.5484349901293,27.0113414634146,-10
-77.5148857801224,27.0113414634146,-35
-77.4813365701156,27.0113414634146,-90
-77.4477873601088,27.0113414634146,-310
-77.414238150102,27.0113414634146,-601
-77.3806889400952,27.0113414634146,-800
-77.3471397300884,27.0113414634146,-945
-77.3135905200816,27.0113414634146,-1094
-77.2800413100748,27.0113414634146,-1214
-77.246492100068,27.0113414634146,-1333
-77.2129428900612,27.0113414634146,-1346
-77.1793936800544,27.0113414634146,-1251
-77.1458444700476,27.0113414634146,-1157
-77.1122952600408,27.0113414634146,-1076
-77.078746050034,27.0113414634146,-1034
-77.0451968400272,27.0113414634146,-1034
-77.0116476300204,27.0113414634146,-1047
-76.9780984200136,27.0113414634146,-1067
-76.9445492100068,27.0113414634146,-1068
-76.911,27.0113414634146,-1093
-76.8774507899932,27.0113414634146,-1209
-76.8439015799864,27.0113414634146,-1425
-76.8103523699796,27.0113414634146,-1720
-76.7768031599728,27.0113414634146,-1998
-76.743253949966,27.0113414634146,-2157
-76.7097047399592,27.0113414634146,-2508
-76.6761555299524,27.0113414634146,-3624
-76.6426063199456,27.0113414634146,-4006
-76.6090571099388,27.0113414634146,-4237
-76.575507899932,27.0113414634146,-4695
-76.5419586899252,27.0113414634146,-4966
-76.5084094799184,27.0113414634146,-4998
-76.4748602699116,27.0113414634146,-4937
-76.4413110599048,27.0113414634146,-4909
-76.407761849898,27.0113414634146,-4908
-76.3742126398912,27.0113414634146,-4906
-76.3406634298843,27.0113414634146,-4906
-76.3071142198775,27.0113414634146,-4899
-76.2735650098707,27.0113414634146,-4869
-76.2400157998639,27.0113414634146,-4816
-76.2064665898571,27.0113414634146,-4765
-76.1729173798503,27.0113414634146,-4746
-76.1393681698435,27.0113414634146,-4768
-76.1058189598367,27.0113414634146,-4815
-76.0722697498299,27.0113414634146,-4853
-76.0387205398231,27.0113414634146,-4856
-76.0051713298163,27.0113414634146,-4822
-75.9716221198095,27.0113414634146,-4795
-75.9380729098027,27.0113414634146,-4751
-75.9045236997959,27.0113414634146,-4718
-75.8709744897891,27.0113414634146,-4712
-75.8374252797823,27.0113414634146,-4721
-75.8038760697755,27.0113414634146,-4728
-75.7703268597687,27.0113414634146,-4719
-75.7367776497619,27.0113414634146,-4704
-75.7032284397551,27.0113414634146,-4695
-75.6696792297483,27.0113414634146,-4692
-75.6361300197415,27.0113414634146,-4692
-75.6025808097347,27.0113414634146,-4701
-75.5690315997279,27.0113414634146,-4699
-75.5354823897211,27.0113414634146,-4675
-75.5019331797143,27.0113414634146,-4655
-75.4683839697075,27.0113414634146,-4654
-75.4348347597007,27.0113414634146,-4642
-75.4012855496939,27.0113414634146,-4622
-75.3677363396871,27.0113414634146,-4608
-75.3341871296803,27.0113414634146,-4612
-75.3006379196735,27.0113414634146,-4627
-75.2670887096667,27.0113414634146,-4637
-75.2335394996599,27.0113414634146,-4631
-75.1999902896531,27.0113414634146,-4613
-75.1664410796462,27.0113414634146,-4598
-75.1328918696395,27.0113414634146,-4591
-75.0993426596326,27.0113414634146,-4584
-75.0657934496258,27.0113414634146,-4577
-75.032244239619,27.0113414634146,-4581
-74.9986950296122,27.0113414634146,-4604
-74.9651458196054,27.0113414634146,-4645
-74.9315966095986,27.0113414634146,-4664
-74.8980473995918,27.0113414634146,-4636
-74.864498189585,27.0113414634146,-4592
-74.8309489795782,27.0113414634146,-4567
-74.7973997695714,27.0113414634146,-4555
-74.7638505595646,27.0113414634146,-4542
-74.7303013495578,27.0113414634146,-4518
-74.696752139551,27.0113414634146,-4479
-74.6632029295442,27.0113414634146,-4425
-74.6296537195374,27.0113414634146,-4359
-74.5961045095306,27.0113414634146,-4299
-74.5625552995238,27.0113414634146,-4259
-74.529006089517,27.0113414634146,-4257
-74.4954568795102,27.0113414634146,-4283
-74.4619076695034,27.0113414634146,-4305
-74.4283584594966,27.0113414634146,-4309
-74.3948092494898,27.0113414634146,-4311
-74.361260039483,27.0113414634146,-4301
-74.3277108294762,27.0113414634146,-4295
-74.2941616194694,27.0113414634146,-4295
-74.2606124094626,27.0113414634146,-4309
-74.2270631994558,27.0113414634146,-4343
-74.193513989449,27.0113414634146,-4386
-74.1599647794422,27.0113414634146,-4428
-74.1264155694354,27.0113414634146,-4446
-74.0928663594286,27.0113414634146,-4437
-74.0593171494218,27.0113414634146,-4432
-74.025767939415,27.0113414634146,-4442
-73.9922187294082,27.0113414634146,-4471
-73.9586695194014,27.0113414634146,-4514
-73.9251203093946,27.0113414634146,-4563
-73.8915710993877,27.0113414634146,-4591
-73.858021889381,27.0113414634146,-4591
-73.8244726793741,27.0113414634146,-4584
-73.7909234693673,27.0113414634146,-4592
-73.7573742593605,27.0113414634146,-4617
-73.7238250493537,27.0113414634146,-4634
-73.6902758393469,27.0113414634146,-4648
-73.6567266293401,27.0113414634146,-4674
-73.6231774193333,27.0113414634146,-4696
-73.5896282093265,27.0113414634146,-4704
-73.5560789993197,27.0113414634146,-4711
-73.5225297893129,27.0113414634146,-4726
-73.4889805793061,27.0113414634146,-4747
-73.4554313692993,27.0113414634146,-4771
-73.4218821592925,27.0113414634146,-4789
-73.3883329492857,27.0113414634146,-4800
-73.3547837392789,27.0113414634146,-4809
-73.3212345292721,27.0113414634146,-4817
-73.2876853192653,27.0113414634146,-4839
-73.2541361092585,27.0113414634146,-4876
-73.2205868992517,27.0113414634146,-4904
-73.1870376892449,27.0113414634146,-4927
-73.1534884792381,27.0113414634146,-4966
-73.1199392692313,27.0113414634146,-5002
-73.0863900592245,27.0113414634146,-5011
-73.0528408492177,27.0113414634146,-5018
-73.0192916392109,27.0113414634146,-5029
-72.9857424292041,27.0113414634146,-5041
-72.9521932191973,27.0113414634146,-5055
-72.9186440091905,27.0113414634146,-5064
-72.8850947991837,27.0113414634146,-5071
-72.8515455891769,27.0113414634146,-5083
-72.8179963791701,27.0113414634146,-5096
-72.7844471691633,27.0113414634146,-5092
-72.7508979591565,27.0113414634146,-5089
-72.7173487491497,27.0113414634146,-5092
-72.6837995391429,27.0113414634146,-5104
-72.650250329136,27.0113414634146,-5117
-72.6167011191292,27.0113414634146,-5123
-72.5831519091224,27.0113414634146,-5121
-72.5496026991156,27.0113414634146,-5115
-72.5160534891088,27.0113414634146,-5111
-72.482504279102,27.0113414634146,-5111
-72.4489550690952,27.0113414634146,-5110
-72.4154058590884,27.0113414634146,-5106
-72.3818566490816,27.0113414634146,-5099
-72.3483074390748,27.0113414634146,-5096
-72.314758229068,27.0113414634146,-5097
-72.2812090190612,27.0113414634146,-5100
-72.2476598090544,27.0113414634146,-5108
-72.2141105990476,27.0113414634146,-5118
-72.1805613890408,27.0113414634146,-5121
-72.147012179034,27.0113414634146,-5123
-72.1134629690272,27.0113414634146,-5131
-72.0799137590204,27.0113414634146,-5159
-72.0463645490136,27.0113414634146,-5173
-72.0128153390068,27.0113414634146,-5173
-71.979266129,27.0113414634146,-5181
-81.842733871,26.9776341463415,13
-81.8091846609932,26.9776341463415,14
-81.7756354509864,26.9776341463415,15
-81.7420862409796,26.9776341463415,16
-81.7085370309728,26.9776341463415,17
-81.674987820966,26.9776341463415,19
-81.6414386109592,26.9776341463415,18
-81.6078894009524,26.9776341463415,19
-81.5743401909456,26.9776341463415,22
-81.5407909809388,26.9776341463415,22
-81.507241770932,26.9776341463415,19
-81.4736925609252,26.9776341463415,17
-81.4401433509184,26.9776341463415,21
-81.4065941409116,26.9776341463415,19
-81.3730449309048,26.9776341463415,19
-81.339495720898,26.9776341463415,18
-81.3059465108911,26.9776341463415,15
-81.2723973008844,26.9776341463415,15
-81.2388480908775,26.9776341463415,12
-81.2052988808707,26.9776341463415,10
-81.1717496708639,26.9776341463415,11
-81.1382004608571,26.9776341463415,6
-81.1046512508503,26.9776341463415,0
-81.0711020408435,26.9776341463415,-1
-81.0375528308367,26.9776341463415,-1
-81.0040036208299,26.9776341463415,-2
-80.9704544108231,26.9776341463415,-3
-80.9369052008163,26.9776341463415,-3
-80.9033559908095,26.9776341463415,-3
-80.8698067808027,26.9776341463415,-4
-80.8362575707959,26.9776341463415,-4
-80.8027083607891,26.9776341463415,-4
-80.7691591507823,26.9776341463415,-4
-80.7356099407755,26.9776341463415,-4
-80.7020607307687,26.9776341463415,-4
-80.6685115207619,26.9776341463415,-3
-80.6349623107551,26.9776341463415,-3
-80.6014131007483,26.9776341463415,10
-80.5678638907415,26.9776341463415,13
-80.5343146807347,26.9776341463415,13
-80.5007654707279,26.9776341463415,12
-80.4672162607211,26.9776341463415,11
-80.4336670507143,26.9776341463415,12
-80.4001178407075,26.9776341463415,10
-80.3665686307007,26.9776341463415,10
-80.3330194206939,26.9776341463415,10
-80.2994702106871,26.9776341463415,9
-80.2659210006803,26.9776341463415,9
-80.2323717906735,26.9776341463415,11
-80.1988225806667,26.9776341463415,10
-80.1652733706599,26.9776341463415,8
-80.1317241606531,26.9776341463415,1
-80.0981749506463,26.9776341463415,1
-80.0646257406394,26.9776341463415,-13
-80.0310765306326,26.9776341463415,-22
-79.9975273206258,26.9776341463415,-54
-79.963978110619,26.9776341463415,-121
-79.9304289006122,26.9776341463415,-174
-79.8968796906054,26.9776341463415,-226
-79.8633304805986,26.9776341463415,-286
-79.8297812705918,26.9776341463415,-336
-79.796232060585,26.9776341463415,-380
-79.7626828505782,26.9776341463415,-428
-79.7291336405714,26.9776341463415,-485
-79.6955844305646,26.9776341463415,-542
-79.6620352205578,26.9776341463415,-590
-79.628486010551,26.9776341463415,-638
-79.5949368005442,26.9776341463415,-713
-79.5613875905374,26.9776341463415,-745
-79.5278383805306,26.9776341463415,-761
-79.4942891705238,26.9776341463415,-763
-79.460739960517,26.9776341463415,-745
-79.4271907505102,26.9776341463415,-709
-79.3936415405034,26.9776341463415,-686
-79.3600923304966,26.9776341463415,-666
-79.3265431204898,26.9776341463415,-652
-79.292993910483,26.9776341463415,-637
-79.2594447004762,26.9776341463415,-601
-79.2258954904694,26.9776341463415,-555
-79.1923462804626,26.9776341463415,-491
-79.1587970704558,26.9776341463415,-383
-79.125247860449,26.9776341463415,-260
-79.0916986504422,26.9776341463415,-194
-79.0581494404354,26.9776341463415,-152
-79.0246002304286,26.9776341463415,-117
-78.9910510204218,26.9776341463415,-90
-78.957501810415,26.9776341463415,-67
-78.9239526004082,26.9776341463415,-50
-78.8904033904014,26.9776341463415,-38
-78.8568541803945,26.9776341463415,-28
-78.8233049703878,26.9776341463415,-21
-78.7897557603809,26.9776341463415,-15
-78.7562065503741,26.9776341463415,-11
-78.7226573403673,26.9776341463415,-8
-78.6891081303605,26.9776341463415,-6
-78.6555589203537,26.9776341463415,-4
-78.6220097103469,26.9776341463415,-2
-78.5884605003401,26.9776341463415,-2
-78.5549112903333,26.9776341463415,-1
-78.5213620803265,26.9776341463415,-1
-78.4878128703197,26.9776341463415,-1
-78.4542636603129,26.9776341463415,-1
-78.4207144503061,26.9776341463415,-1
-78.3871652402993,26.9776341463415,0
-78.3536160302925,26.9776341463415,0
-78.3200668202857,26.9776341463415,0
-78.2865176102789,26.9776341463415,0
-78.2529684002721,26.9776341463415,0
-78.2194191902653,26.9776341463415,0
-78.1858699802585,26.9776341463415,0
-78.1523207702517,26.9776341463415,0
-78.1187715602449,26.9776341463415,0
-78.0852223502381,26.9776341463415,0
-78.0516731402313,26.9776341463415,0
-78.0181239302245,26.9776341463415,0
-77.9845747202177,26.9776341463415,-1
-77.9510255102109,26.9776341463415,-1
-77.9174763002041,26.9776341463415,-1
-77.8839270901973,26.9776341463415,-1
-77.8503778801905,26.9776341463415,-1
-77.8168286701837,26.9776341463415,-1
-77.7832794601769,26.9776341463415,-1
-77.7497302501701,26.9776341463415,-1
-77.7161810401633,26.9776341463415,-1
-77.6826318301565,26.9776341463415,-1
-77.6490826201497,26.9776341463415,-1
-77.6155334101428,26.9776341463415,-1
-77.581984200136,26.9776341463415,-1
-77.5484349901293,26.9776341463415,-6
-77.5148857801224,26.9776341463415,-6
-77.4813365701156,26.9776341463415,-14
-77.4477873601088,26.9776341463415,-87
-77.414238150102,26.9776341463415,-294
-77.3806889400952,26.9776341463415,-508
-77.3471397300884,26.9776341463415,-784
-77.3135905200816,26.9776341463415,-1060
-77.2800413100748,26.9776341463415,-1215
-77.246492100068,26.9776341463415,-1261
-77.2129428900612,26.9776341463415,-1219
-77.1793936800544,26.9776341463415,-1162
-77.1458444700476,26.9776341463415,-1113
-77.1122952600408,26.9776341463415,-1054
-77.078746050034,26.9776341463415,-1013
-77.0451968400272,26.9776341463415,-1010
-77.0116476300204,26.9776341463415,-1023
-76.9780984200136,26.9776341463415,-1051
-76.9445492100068,26.9776341463415,-1089
-76.911,26.9776341463415,-1120
-76.8774507899932,26.9776341463415,-1175
-76.8439015799864,26.9776341463415,-1281
-76.8103523699796,26.9776341463415,-1441
-76.7768031599728,26.9776341463415,-1497
-76.743253949966,26.9776341463415,-1389
-76.7097047399592,26.9776341463415,-1418
-76.6761555299524,26.9776341463415,-1969
-76.6426063199456,26.9776341463415,-2417
-76.6090571099388,26.9776341463415,-3275
-76.575507899932,26.9776341463415,-4308
-76.5419586899252,26.9776341463415,-4818
-76.5084094799184,26.9776341463415,-4907
-76.4748602699116,26.9776341463415,-4895
-76.4413110599048,26.9776341463415,-4906
-76.407761849898,26.9776341463415,-4912
-76.3742126398912,26.9776341463415,-4910
-76.3406634298843,26.9776341463415,-4905
-76.3071142198775,26.9776341463415,-4895
-76.2735650098707,26.9776341463415,-4865
-76.2400157998639,26.9776341463415,-4809
-76.2064665898571,26.9776341463415,-4752
-76.1729173798503,26.9776341463415,-4728
-76.1393681698435,26.9776341463415,-4755
-76.1058189598367,26.9776341463415,-4823
-76.0722697498299,26.9776341463415,-4866
-76.0387205398231,26.9776341463415,-4857
-76.0051713298163,26.9776341463415,-4817
-75.9716221198095,26.9776341463415,-4795
-75.9380729098027,26.9776341463415,-4740
-75.9045236997959,26.9776341463415,-4685
-75.8709744897891,26.9776341463415,-4669
-75.8374252797823,26.9776341463415,-4687
-75.8038760697755,26.9776341463415,-4710
-75.7703268597687,26.9776341463415,-4715
-75.7367776497619,26.9776341463415,-4703
-75.7032284397551,26.9776341463415,-4684
-75.6696792297483,26.9776341463415,-4668
-75.6361300197415,26.9776341463415,-4673
-75.6025808097347,26.9776341463415,-4699
-75.5690315997279,26.9776341463415,-4703
-75.5354823897211,26.9776341463415,-4676
-75.5019331797143,26.9776341463415,-4660
-75.4683839697075,26.9776341463415,-4646
-75.4348347597007,26.9776341463415,-4637
-75.4012855496939,26.9776341463415,-4638
-75.3677363396871,26.9776341463415,-4625
-75.3341871296803,26.9776341463415,-4617
-75.3006379196735,26.9776341463415,-4616
-75.2670887096667,26.9776341463415,-4618
-75.2335394996599,26.9776341463415,-4615
-75.1999902896531,26.9776341463415,-4604
-75.1664410796462,26.9776341463415,-4593
-75.1328918696395,26.9776341463415,-4586
-75.0993426596326,26.9776341463415,-4577
-75.0657934496258,26.9776341463415,-4567
-75.032244239619,26.9776341463415,-4569
-74.9986950296122,26.9776341463415,-4589
-74.9651458196054,26.9776341463415,-4621
-74.9315966095986,26.9776341463415,-4629
-74.8980473995918,26.9776341463415,-4592
-74.864498189585,26.9776341463415,-4551
-74.8309489795782,26.9776341463415,-4540
-74.7973997695714,26.9776341463415,-4550
-74.7638505595646,26.9776341463415,-4557
-74.7303013495578,26.9776341463415,-4551
-74.696752139551,26.9776341463415,-4525
-74.6632029295442,26.9776341463415,-4461
-74.6296537195374,26.9776341463415,-4375
-74.5961045095306,26.9776341463415,-4305
-74.5625552995238,26.9776341463415,-4270
-74.529006089517,26.9776341463415,-4269
-74.4954568795102,26.9776341463415,-4290
-74.4619076695034,26.9776341463415,-4312
-74.4283584594966,26.9776341463415,-4320
-74.3948092494898,26.9776341463415,-4317
-74.361260039483,26.9776341463415,-4299
-74.3277108294762,26.9776341463415,-4283
-74.2941616194694,26.9776341463415,-4286
-74.2606124094626,26.9776341463415,-4303
-74.2270631994558,26.9776341463415,-4330
-74.193513989449,26.9776341463415,-4372
-74.1599647794422,26.9776341463415,-4422
-74.1264155694354,26.9776341463415,-4443
-74.0928663594286,26.9776341463415,-4442
-74.0593171494218,26.9776341463415,-4433
-74.025767939415,26.9776341463415,-4433
-73.9922187294082,26.9776341463415,-4457
-73.9586695194014,26.9776341463415,-4499
-73.9251203093946,26.9776341463415,-4546
-73.8915710993877,26.9776341463415,-4585
-73.858021889381,26.9776341463415,-4593
-73.8244726793741,26.9776341463415,-4585
-73.7909234693673,26.9776341463415,-4597
-73.7573742593605,26.9776341463415,-4622
-73.7238250493537,26.9776341463415,-4637
-73.6902758393469,26.9776341463415,-4656
-73.6567266293401,26.9776341463415,-4675
-73.6231774193333,26.9776341463415,-4687
-73.5896282093265,26.9776341463415,-4695
-73.5560789993197,26.9776341463415,-4706
-73.5225297893129,26.9776341463415,-4722
-73.4889805793061,26.9776341463415,-4741
-73.4554313692993,26.9776341463415,-4762
-73.4218821592925,26.9776341463415,-4782
-73.3883329492857,26.9776341463415,-4796
-73.3547837392789,26.9776341463415,-4807
-73.3212345292721,26.9776341463415,-4824
-73.2876853192653,26.9776341463415,-4847
-73.2541361092585,26.9776341463415,-4877
-73.2205868992517,26.9776341463415,-4906
-73.1870376892449,26.9776341463415,-4932
-73.1534884792381,26.9776341463415,-4963
-73.1199392692313,26.9776341463415,-4989
-73.0863900592245,26.9776341463415,-5001
-73.0528408492177,26.9776341463415,-5014
-73.0192916392109,26.9776341463415,-5032
-72.9857424292041,26.9776341463415,-5044
-72.9521932191973,26.9776341463415,-5052
-72.9186440091905,26.9776341463415,-5058
-72.8850947991837,26.9776341463415,-5063
-72.8515455891769,26.9776341463415,-5073
-72.8179963791701,26.9776341463415,-5082
-72.7844471691633,26.9776341463415,-5087
-72.7508979591565,26.9776341463415,-5089
-72.7173487491497,26.9776341463415,-5095
-72.6837995391429,26.9776341463415,-5109
-72.650250329136,26.9776341463415,-5122
-72.6167011191292,26.9776341463415,-5130
-72.5831519091224,26.9776341463415,-5130
-72.5496026991156,26.9776341463415,-5127
-72.5160534891088,26.9776341463415,-5125
-72.482504279102,26.9776341463415,-5125
-72.4489550690952,26.9776341463415,-5125
-72.4154058590884,26.9776341463415,-5121
-72.3818566490816,26.9776341463415,-5115
-72.3483074390748,26.9776341463415,-5110
-72.314758229068,26.9776341463415,-5109
-72.2812090190612,26.9776341463415,-5111
-72.2476598090544,26.9776341463415,-5115
-72.2141105990476,26.9776341463415,-5122
-72.1805613890408,26.9776341463415,-5125
-72.147012179034,26.9776341463415,-5125
-72.1134629690272,26.9776341463415,-5133
-72.0799137590204,26.9776341463415,-5155
-72.0463645490136,26.9776341463415,-5167
-72.0128153390068,26.9776341463415,-5177
-71.979266129,26.9776341463415,-5195
-81.842733871,26.9439268292683,14
-81.8091846609932,26.9439268292683,14
-81.7756354509864,26.9439268292683,15
-81.7420862409796,26.9439268292683,15
-81.7085370309728,26.9439268292683,17
-81.674987820966,26.9439268292683,18
-81.6414386109592,26.9439268292683,19
-81.6078894009524,26.9439268292683,18
-81.5743401909456,26.9439268292683,20
-81.5407909809388,26.9439268292683,21
-81.507241770932,26.9439268292683,20
-81.4736925609252,26.9439268292683,21
-81.4401433509184,26.9439268292683,18
-81.4065941409116,26.9439268292683,17
-81.3730449309048,26.9439268292683,17
-81.339495720898,26.9439268292683,16
-81.3059465108911,26.9439268292683,16
-81.2723973008844,26.9439268292683,14
-81.2388480908775,26.9439268292683,12
-81.2052988808707,26.9439268292683,10
-81.1717496708639,26.9439268292683,12
-81.1382004608571,26.9439268292683,8
-81.1046512508503,26.9439268292683,4
-81.0711020408435,26.9439268292683,-1
-81.0375528308367,26.9439268292683,-1
-81.0040036208299,26.9439268292683,0
-80.9704544108231,26.9439268292683,-3
-80.9369052008163,26.9439268292683,-3
-80.9033559908095,26.9439268292683,-4
-80.8698067808027,26.9439268292683,-4
-80.8362575707959,26.9439268292683,-4
-80.8027083607891,26.9439268292683,-4
-80.7691591507823,26.9439268292683,-4
-80.7356099407755,26.9439268292683,-4
-80.7020607307687,26.9439268292683,-4
-80.6685115207619,26.9439268292683,-4
-80.6349623107551,26.9439268292683,-3
-80.6014131007483,26.9439268292683,7
-80.5678638907415,26.9439268292683,11
-80.5343146807347,26.9439268292683,14
-80.5007654707279,26.9439268292683,12
-80.4672162607211,26.9439268292683,12
-80.4336670507143,26.9439268292683,11
-80.4001178407075,26.9439268292683,11
-80.3665686307007,26.9439268292683,11
-80.3330194206939,26.9439268292683,10
-80.2994702106871,26.9439268292683,10
-80.2659210006803,26.9439268292683,10
-80.2323717906735,26.9439268292683,11
-80.1988225806667,26.9439268292683,11
-80.1652733706599,26.9439268292683,9
-80.1317241606531,26.9439268292683,7
-80.0981749506463,26.9439268292683,4
-80.0646257406394,26.9439268292683,-9
-80.0310765306326,26.9439268292683,-22
-79.9975273206258,26.9439268292683,-46
-79.963978110619,26.9439268292683,-125
-79.9304289006122,26.9439268292683,-178
-79.8968796906054,26.9439268292683,-231
-79.8633304805986,26.9439268292683,-287
-79.8297812705918,26.9439268292683,-336
-79.796232060585,26.9439268292683,-381
-79.7626828505782,26.9439268292683,-430
-79.7291336405714,26.9439268292683,-487
-79.6955844305646,26.9439268292683,-549
-79.6620352205578,26.9439268292683,-602
-79.628486010551,26.9439268292683,-649
-79.5949368005442,26.9439268292683,-711
-79.5613875905374,26.9439268292683,-735
-79.5278383805306,26.9439268292683,-755
-79.4942891705238,26.9439268292683,-765
-79.460739960517,26.9439268292683,-747
-79.4271907505102,26.9439268292683,-704
-79.3936415405034,26.9439268292683,-685
-79.3600923304966,26.9439268292683,-673
-79.3265431204898,26.9439268292683,-660
-79.292993910483,26.9439268292683,-641
-79.2594447004762,26.9439268292683,-612
-79.2258954904694,26.9439268292683,-569
-79.1923462804626,26.9439268292683,-513
-79.1587970704558,26.9439268292683,-434
-79.125247860449,26.9439268292683,-319
-79.0916986504422,26.9439268292683,-237
-79.0581494404354,26.9439268292683,-175
-79.0246002304286,26.9439268292683,-130
-78.9910510204218,26.9439268292683,-94
-78.957501810415,26.9439268292683,-68
-78.9239526004082,26.9439268292683,-50
-78.8904033904014,26.9439268292683,-36
-78.8568541803945,26.9439268292683,-27
-78.8233049703878,26.9439268292683,-19
-78.7897557603809,26.9439268292683,-14
-78.7562065503741,26.9439268292683,-10
-78.7226573403673,26.9439268292683,-7
-78.6891081303605,26.9439268292683,-5
-78.6555589203537,26.9439268292683,-3
-78.6220097103469,26.9439268292683,-1
-78.5884605003401,26.9439268292683,-1
-78.5549112903333,26.9439268292683,-1
-78.5213620803265,26.9439268292683,-1
-78.4878128703197,26.9439268292683,-1
-78.4542636603129,26.9439268292683,0
-78.4207144503061,26.9439268292683,0
-78.3871652402993,26.9439268292683,0
-78.3536160302925,26.9439268292683,0
-78.3200668202857,26.9439268292683,0
-78.2865176102789,26.9439268292683,0
-78.2529684002721,26.9439268292683,0
-78.2194191902653,26.9439268292683,0
-78.1858699802585,26.9439268292683,0
-78.1523207702517,26.9439268292683,0
-78.1187715602449,26.9439268292683,0
-78.0852223502381,26.9439268292683,0
-78.0516731402313,26.9439268292683,0
-78.0181239302245,26.9439268292683,0
-77.9845747202177,26.9439268292683,-1
-77.9510255102109,26.9439268292683,-1
-77.9174763002041,26.9439268292683,-1
-77.8839270901973,26.9439268292683,-1
-77.8503778801905,26.9439268292683,-1
-77.8168286701837,26.9439268292683,-1
-77.7832794601769,26.9439268292683,0
-77.7497302501701,26.9439268292683,0
-77.7161810401633,26.9439268292683,-1
-77.6826318301565,26.9439268292683,-1
-77.6490826201497,26.9439268292683,-1
-77.6155334101428,26.9439268292683,-1
-77.581984200136,26.9439268292683,0
-77.5484349901293,26.9439268292683,-1
-77.5148857801224,26.9439268292683,-2
-77.4813365701156,26.9439268292683,-5
-77.4477873601088,26.9439268292683,-20
-77.414238150102,26.9439268292683,-59
-77.3806889400952,26.9439268292683,-145
-77.3471397300884,26.9439268292683,-379
-77.3135905200816,26.9439268292683,-756
-77.2800413100748,26.9439268292683,-954
-77.246492100068,26.9439268292683,-1001
-77.2129428900612,26.9439268292683,-1026
-77.1793936800544,26.9439268292683,-1066
-77.1458444700476,26.9439268292683,-1093
-77.1122952600408,26.9439268292683,-1077
-77.078746050034,26.9439268292683,-1042
-77.0451968400272,26.9439268292683,-1025
-77.0116476300204,26.9439268292683,-1038
-76.9780984200136,26.9439268292683,-1084
-76.9445492100068,26.9439268292683,-1155
-76.911,26.9439268292683,-1209
-76.8774507899932,26.9439268292683,-1243
-76.8439015799864,26.9439268292683,-1289
-76.8103523699796,26.9439268292683,-1359
-76.7768031599728,26.9439268292683,-1352
-76.743253949966,26.9439268292683,-1282
-76.7097047399592,26.9439268292683,-1320
-76.6761555299524,26.9439268292683,-1442
-76.6426063199456,26.9439268292683,-1649
-76.6090571099388,26.9439268292683,-2393
-76.575507899932,26.9439268292683,-3570
-76.5419586899252,26.9439268292683,-4467
-76.5084094799184,26.9439268292683,-4773
-76.4748602699116,26.9439268292683,-4861
-76.4413110599048,26.9439268292683,-4912
-76.407761849898,26.9439268292683,-4921
-76.3742126398912,26.9439268292683,-4916
-76.3406634298843,26.9439268292683,-4907
-76.3071142198775,26.9439268292683,-4893
-76.2735650098707,26.9439268292683,-4856
-76.2400157998639,26.9439268292683,-4791
-76.2064665898571,26.9439268292683,-4734
-76.1729173798503,26.9439268292683,-4723
-76.1393681698435,26.9439268292683,-4774
